,model,k,mutations,kept,lost,diff_abs,diff_rel
705,LSTM_onehot_pretrained,5,5,0.90114027261734,0.8487926721572876,0.05234760046005238,0.058090401739576025
706,LSTM_onehot_pretrained,5,6,0.8580268621444702,0.7932122945785522,0.06481456756591797,0.07553908907225426
707,LSTM_onehot_pretrained,5,7,0.8191101551055908,0.7241940498352051,0.09491610527038574,0.1158770950143454
708,LSTM_onehot_pretrained,5,8,0.7810236215591431,0.6484410762786865,0.13258254528045654,0.16975484687106446
709,LSTM_onehot_pretrained,5,9,0.7359908819198608,0.5787503719329834,0.15724050998687744,0.2136446440432923
710,LSTM_onehot_pretrained,5,10,0.6836460828781128,0.4857032299041748,0.197942852973938,0.2895399504676591
711,LSTM_onehot_pretrained,5,11,0.6240146160125732,0.4132791161537169,0.21073549985885637,0.3377092370134649
712,LSTM_onehot_pretrained,5,12,0.5751856565475464,0.3260749280452728,0.24911072850227356,0.43309621105212903
713,LSTM_onehot_pretrained,5,13,0.5198475122451782,0.2598754167556763,0.2599720954895019,0.5000929875891952
714,LSTM_onehot_pretrained,5,14,0.4614299833774567,0.18705980479717246,0.27437017858028423,0.5946084746639564
715,LSTM_onehot_pretrained,5,15,0.4088704288005829,0.14134487509727478,0.2675255537033081,0.6543039918247243
716,LSTM_onehot_pretrained,5,16,0.3622194528579712,0.09681573510169984,0.26540371775627136,0.7327152522102065
717,LSTM_onehot_pretrained,5,17,0.31145578622817993,0.05832801759243012,0.2531277686357498,0.8127245658242559
718,LSTM_onehot_pretrained,5,18,0.26110249757766724,0.03456921875476837,0.22653327882289886,0.8676028798059067
719,LSTM_onehot_pretrained,5,19,0.2205274254083633,0.018510570749640458,0.20201685465872282,0.9160622733641253
720,CNN_onehot,6,0,0.9717511534690856,0.9717511534690856,0.0,0.0
721,CNN_onehot,6,1,0.961858093738556,0.9622878432273864,-0.00042974948883034436,-0.0004467909472591902
722,CNN_onehot,6,2,0.9503101706504822,0.9484063386917114,0.001903831958770752,0.002003379546561712
723,CNN_onehot,6,3,0.9341842532157898,0.9309334754943848,0.0032507777214050293,0.0034798035935788008
724,CNN_onehot,6,4,0.9062654376029968,0.9084756374359132,-0.002210199832916371,-0.002438799650974488
725,CNN_onehot,6,5,0.8864948749542236,0.8829976916313171,0.003497183322906494,0.003944956053002602
726,CNN_onehot,6,6,0.8394991755485535,0.8453018665313721,-0.0058026909828186035,-0.006912086577127274
727,CNN_onehot,6,7,0.7950592637062073,0.8091082572937012,-0.014048993587493896,-0.017670372799637457
728,CNN_onehot,6,8,0.7383508682250977,0.7536041140556335,-0.015253245830535889,-0.020658533072769103
729,CNN_onehot,6,9,0.6930482387542725,0.6996405124664307,-0.006592273712158203,-0.009511998362491392
730,CNN_onehot,6,10,0.6345503926277161,0.644406259059906,-0.009855866432189941,-0.01553204685821119
731,CNN_onehot,6,11,0.5697168707847595,0.5853208303451538,-0.015603959560394287,-0.0273889722431786
732,CNN_onehot,6,12,0.5073615312576294,0.5052191019058228,0.0021424293518066406,0.004222687807047709
733,CNN_onehot,6,13,0.4418052136898041,0.4525161683559418,-0.010710954666137695,-0.02424361309972678
734,CNN_onehot,6,14,0.3755764365196228,0.3821869790554047,-0.006610542535781916,-0.01760105771554854
735,CNN_onehot,6,15,0.3158031404018402,0.3246455490589142,-0.008842408657073975,-0.02799974897596824
736,CNN_onehot,6,16,0.2563115954399109,0.2519026100635529,0.004408985376357977,0.01720166178510485
737,CNN_onehot,6,17,0.20872972905635834,0.19949162006378174,0.009238108992576599,0.044258712136220235
738,CNN_onehot,6,18,0.15207263827323916,0.15548808872699738,-0.003415450453758212,-0.022459335831482408
739,CNN_onehot,6,19,0.12161235511302948,0.10318078100681304,0.018431574106216445,0.15156004576250248
740,CNN_onehot_pretrained,6,0,0.9858518838882446,0.9858518838882446,0.0,0.0
741,CNN_onehot_pretrained,6,1,0.9760673642158508,0.9715253710746764,0.004541993141174427,0.004653360318858102
742,CNN_onehot_pretrained,6,2,0.9599578380584716,0.9495787620544434,0.01037907600402821,0.010812012353605072
743,CNN_onehot_pretrained,6,3,0.9375757575035096,0.9172464609146118,0.020329296588897816,0.021682830881878612
744,CNN_onehot_pretrained,6,4,0.9036014080047609,0.8730111122131348,0.030590295791626088,0.03385374958541998
745,CNN_onehot_pretrained,6,5,0.8722613453865051,0.8179141283035278,0.054347217082977295,0.062306116590430394
746,CNN_onehot_pretrained,6,6,0.8256739377975464,0.763293981552124,0.06237995624542236,0.07555035152474177
747,CNN_onehot_pretrained,6,7,0.7805240154266357,0.6794629693031311,0.10106104612350464,0.1294784582230497
748,CNN_onehot_pretrained,6,8,0.7104644179344177,0.5932435393333435,0.11722087860107422,0.1649919061983126
749,CNN_onehot_pretrained,6,9,0.6719731688499451,0.5089114308357239,0.1630617380142212,0.24266108465802994
750,CNN_onehot_pretrained,6,10,0.6056378483772278,0.4252484738826752,0.18038937449455256,0.2978502333992098
751,CNN_onehot_pretrained,6,11,0.5222981572151184,0.340085506439209,0.18221265077590942,0.3488671140397336
752,CNN_onehot_pretrained,6,12,0.4757817089557648,0.2537665367126465,0.22201517224311834,0.46663242420645457
753,CNN_onehot_pretrained,6,13,0.4003061354160309,0.19787296652793884,0.20243316888809204,0.5056958936632509
754,CNN_onehot_pretrained,6,14,0.3428438901901245,0.13196170330047607,0.21088218688964844,0.6150968208087462
755,CNN_onehot_pretrained,6,15,0.2828696966171265,0.098887138068676,0.18398255854845053,0.6504145221235098
756,CNN_onehot_pretrained,6,16,0.2338760793209076,0.057185117155313485,0.1766909621655941,0.7554896707634291
757,CNN_onehot_pretrained,6,17,0.1879970878362656,0.03478232398629188,0.1532147638499737,0.814984772441873
758,CNN_onehot_pretrained,6,18,0.137428417801857,0.02617725171148777,0.11125116609036922,0.8095208245122207
759,CNN_onehot_pretrained,6,19,0.1095978319644928,0.011628735810518265,0.09796909615397453,0.8938962970153852
760,CNN_matrix,6,0,0.9706817865371704,0.9706817865371704,0.0,0.0
761,CNN_matrix,6,1,0.9583099484443665,0.9582220911979676,8.785724639881476e-05,9.167936380227726e-05
762,CNN_matrix,6,2,0.9371769428253174,0.9363421797752379,0.0008347630500794567,0.0008907208574325809
763,CNN_matrix,6,3,0.9114327430725098,0.9044883251190186,0.006944417953491211,0.007619232473567994
764,CNN_matrix,6,4,0.8699139356613159,0.8635172843933105,0.006396651268005371,0.007353200133692006
765,CNN_matrix,6,5,0.8355311751365662,0.8007943630218506,0.034736812114715576,0.04157452546164764
766,CNN_matrix,6,6,0.7761199474334717,0.7442742586135864,0.031845688819885254,0.041031916426313764
767,CNN_matrix,6,7,0.7063546776771545,0.6594226956367493,0.04693198204040527,0.06644251609508833
768,CNN_matrix,6,8,0.6459293365478516,0.5752902030944824,0.07063913345336914,0.10936046631803054
769,CNN_matrix,6,9,0.5893940329551697,0.4910027086734772,0.0983913242816925,0.16693641058489694
770,CNN_matrix,6,10,0.5203340649604797,0.4348568916320801,0.08547717332839966,0.16427364473031725
771,CNN_matrix,6,11,0.4414653480052948,0.3473523557186127,0.09411299228668207,0.21318319254709273
772,CNN_matrix,6,12,0.3949052691459656,0.2735672891139984,0.12133798003196716,0.30725844781553924
773,CNN_matrix,6,13,0.3392784297466278,0.21688099205493927,0.12239743769168854,0.3607580882259288
774,CNN_matrix,6,14,0.28058844804763794,0.1629934310913086,0.11759501695632935,0.4191014198003056
775,CNN_matrix,6,15,0.2349172681570053,0.11965909600257875,0.11525817215442656,0.49063303459409624
776,CNN_matrix,6,16,0.1985025256872177,0.08579177409410478,0.11271075159311293,0.5678051259192154
777,CNN_matrix,6,17,0.1719742864370346,0.05568930506706238,0.11628498136997223,0.6761765597588216
778,CNN_matrix,6,18,0.1382639706134796,0.040542703121900565,0.09772126749157903,0.7067731894143362
779,CNN_matrix,6,19,0.11882522702217102,0.02960523590445518,0.08921999111771584,0.7508505841193867
780,CNN_matrix_pretrained,6,0,0.98119854927063,0.98119854927063,0.0,0.0
781,CNN_matrix_pretrained,6,1,0.9751242995262146,0.9389535784721376,0.03617072105407704,0.037093446519229745
782,CNN_matrix_pretrained,6,2,0.9675955176353456,0.8337810635566711,0.13381445407867443,0.13829585982962833
783,CNN_matrix_pretrained,6,3,0.9604582190513612,0.6627798676490784,0.2976783514022828,0.309933681130136
784,CNN_matrix_pretrained,6,4,0.9513593316078186,0.493346780538559,0.4580125510692596,0.4814296090365857
785,CNN_matrix_pretrained,6,5,0.9411662817001344,0.33205923438072205,0.6091070473194123,0.6471832439843828
786,CNN_matrix_pretrained,6,6,0.9241943955421448,0.2054663598537445,0.7187280356884003,0.7776805823051813
787,CNN_matrix_pretrained,6,7,0.9092383980751038,0.13410601019859314,0.7751323878765106,0.8525073176820279
788,CNN_matrix_pretrained,6,8,0.898698091506958,0.07687699794769287,0.8218210935592651,0.9144573704181527
789,CNN_matrix_pretrained,6,9,0.8902273178100586,0.04490937665104866,0.8453179411590099,0.9495529110907034
790,CNN_matrix_pretrained,6,10,0.8705102801322937,0.027000619098544117,0.8435096610337496,0.9689829980015391
791,CNN_matrix_pretrained,6,11,0.8524953722953796,0.01789991371333599,0.8345954585820436,0.9790029197869548
792,CNN_matrix_pretrained,6,12,0.8406022787094116,0.010982392355799677,0.829619886353612,0.9869350909057003
793,CNN_matrix_pretrained,6,13,0.8273266553878784,0.006707568187266588,0.8206190872006118,0.9918924790545739
794,CNN_matrix_pretrained,6,14,0.818487286567688,0.004601932130753994,0.813885354436934,0.9943775154406465
795,CNN_matrix_pretrained,6,15,0.7928428649902344,0.0044786944054067135,0.7883641705848277,0.9943510945192628
796,CNN_matrix_pretrained,6,16,0.7946772575378418,0.0025341210421174765,0.7921431364957243,0.9968111317920825
797,CNN_matrix_pretrained,6,17,0.776063084602356,0.001778577687218785,0.7742845069151372,0.997708204754862
798,CNN_matrix_pretrained,6,18,0.7724842429161072,0.0016838342417031527,0.770800408674404,0.9978202348369635
799,CNN_matrix_pretrained,6,19,0.7446266412734985,0.001339331385679543,0.743287309887819,0.9982013383467063
800,LSTM_onehot,6,0,0.9849903583526612,0.9849903583526612,0.0,0.0
801,LSTM_onehot,6,1,0.9736213684082032,0.9738590121269226,-0.0002376437187193714,-0.00024408227513328384
802,LSTM_onehot,6,2,0.9594359993934632,0.9563902020454408,0.003045797348022461,0.0031745706331094414
803,LSTM_onehot,6,3,0.9390390515327454,0.9369943737983704,0.002044677734375,0.0021774150191491426
804,LSTM_onehot,6,4,0.91021990776062,0.9104173183441162,-0.00019741058349620477,-0.0002168822960397776
805,LSTM_onehot,6,5,0.8851014375686646,0.8775860071182251,0.007515430450439453,0.008491038576418974
806,LSTM_onehot,6,6,0.8411775827407837,0.8388599753379822,0.0023176074028015137,0.0027551939689716143
807,LSTM_onehot,6,7,0.7884176969528198,0.798481822013855,-0.010064125061035156,-0.012764965956411523
808,LSTM_onehot,6,8,0.7310067415237427,0.7454291582107544,-0.014422416687011719,-0.01972952623795088
809,LSTM_onehot,6,9,0.6868396997451782,0.6905608773231506,-0.003721177577972412,-0.00541782541014002
810,LSTM_onehot,6,10,0.6253615617752075,0.6307941675186157,-0.005432605743408203,-0.008687143686904486
811,LSTM_onehot,6,11,0.5532228946685791,0.5753285884857178,-0.022105693817138672,-0.039958024207189746
812,LSTM_onehot,6,12,0.500346839427948,0.5028344988822937,-0.002487659454345703,-0.0049718700275789285
813,LSTM_onehot,6,13,0.4336154162883759,0.4516572952270508,-0.01804187893867487,-0.04160802005866904
814,LSTM_onehot,6,14,0.37357547879219055,0.3812273740768433,-0.0076518952846527655,-0.020482862819027003
815,LSTM_onehot,6,15,0.3226962685585022,0.3317391276359558,-0.009042859077453613,-0.028022818850210074
816,LSTM_onehot,6,16,0.2571698725223541,0.2684927582740784,-0.011322885751724299,-0.044028818930724745
817,LSTM_onehot,6,17,0.21784567832946766,0.2106732875108719,0.007172390818595775,0.03292418226331906
818,LSTM_onehot,6,18,0.16802793741226196,0.16338826715946198,0.004639670252799988,0.027612493042846853
819,LSTM_onehot,6,19,0.13512639701366425,0.12599095702171326,0.009135439991950989,0.06760662752687174
820,LSTM_onehot_pretrained,6,0,0.9868808388710022,0.9868808388710022,0.0,0.0
821,LSTM_onehot_pretrained,6,1,0.9783757925033568,0.9774248600006104,0.000950932502746471,0.0009719501545651932
822,LSTM_onehot_pretrained,6,2,0.9654393196105956,0.959214210510254,0.006225109100341575,0.006447954805541167
823,LSTM_onehot_pretrained,6,3,0.947988748550415,0.9354819059371948,0.012506842613220215,0.013193028537885731
824,LSTM_onehot_pretrained,6,4,0.9247013330459596,0.8958523273468018,0.028849005699157826,0.031198187639818187
825,LSTM_onehot_pretrained,6,5,0.9031528234481812,0.8571357727050781,0.04601705074310303,0.050951566056575914
826,LSTM_onehot_pretrained,6,6,0.8749191761016846,0.7984662055969238,0.07645297050476074,0.08738289500683571
827,LSTM_onehot_pretrained,6,7,0.8347876071929932,0.7375965118408203,0.09719109535217285,0.11642613583948835
828,LSTM_onehot_pretrained,6,8,0.7834105491638184,0.6611381769180298,0.12227237224578857,0.15607700505985944
829,LSTM_onehot_pretrained,6,9,0.7528519630432129,0.5843705534934998,0.16848140954971313,0.2237908882759232
830,LSTM_onehot_pretrained,6,10,0.6982770562171936,0.4918011426925659,0.20647591352462769,0.29569339517351256
831,LSTM_onehot_pretrained,6,11,0.6435511112213135,0.4282613396644592,0.2152897715568543,0.3345340685501783
832,LSTM_onehot_pretrained,6,12,0.5963075160980225,0.3336112201213837,0.26269629597663874,0.4405382942271284
833,LSTM_onehot_pretrained,6,13,0.5319917201995851,0.2666975259780884,0.2652941942214967,0.49868105864874623
834,LSTM_onehot_pretrained,6,14,0.47774100303649897,0.192561998963356,0.285179004073143,0.5969322337010197
835,LSTM_onehot_pretrained,6,15,0.4202882051467896,0.1455898880958557,0.2746983170509339,0.6535951132746942
836,LSTM_onehot_pretrained,6,16,0.3656732439994812,0.10162962973117827,0.2640436142683029,0.7220752915372652
837,LSTM_onehot_pretrained,6,17,0.3241796493530273,0.06210315972566605,0.26207648962736124,0.8084298016559437
838,LSTM_onehot_pretrained,6,18,0.2679329812526703,0.03666748106479645,0.23126550018787384,0.8631468179342292
839,LSTM_onehot_pretrained,6,19,0.2297175526618957,0.021252788603305817,0.20846476405858988,0.9074829574099362
840,CNN_onehot,7,0,0.9816579222679138,0.9816579222679138,0.0,0.0
841,CNN_onehot,7,1,0.9737414717674256,0.9723938703536988,0.0013476014137268066,0.001383941685549006
842,CNN_onehot,7,2,0.9641695618629456,0.96112060546875,0.0030489563941955566,0.0031622616133042403
843,CNN_onehot,7,3,0.9510285258293152,0.9489448666572572,0.0020836591720579944,0.0021909533893749167
844,CNN_onehot,7,4,0.9343693852424622,0.932473599910736,0.0018957853317261852,0.0020289463264405727
845,CNN_onehot,7,5,0.9071122407913208,0.9026561379432678,0.0044561028480529785,0.0049124051552492665
846,CNN_onehot,7,6,0.8782104849815369,0.871785581111908,0.006424903869628906,0.0073159043071138186
847,CNN_onehot,7,7,0.8355216979980469,0.8427579998970032,-0.007236301898956299,-0.008660818643363655
848,CNN_onehot,7,8,0.8062639832496643,0.7974319458007812,0.008832037448883057,0.010954275066691332
849,CNN_onehot,7,9,0.7508211135864258,0.7447117567062378,0.006109356880187988,0.008136900747244047
850,CNN_onehot,7,10,0.6962100863456726,0.683316707611084,0.012893378734588623,0.018519379404950187
851,CNN_onehot,7,11,0.6405906677246094,0.6341078877449036,0.0064827799797058105,0.010120003781404985
852,CNN_onehot,7,12,0.5740674138069153,0.5537937879562378,0.02027362585067749,0.03531575798081521
853,CNN_onehot,7,13,0.5148984789848328,0.4894390404224396,0.02545943856239319,0.04944555014531926
854,CNN_onehot,7,14,0.4394671320915222,0.4138012826442719,0.02566584944725031,0.05840220479083569
855,CNN_onehot,7,15,0.3743712306022644,0.3519170880317688,0.022454142570495605,0.059978280206982815
856,CNN_onehot,7,16,0.3125529885292053,0.2778952717781067,0.03465771675109863,0.11088589142656746
857,CNN_onehot,7,17,0.25246024131774897,0.2157941162586212,0.03666612505912778,0.14523524523205789
858,CNN_onehot,7,18,0.19353023171424866,0.1583915799856186,0.035138651728630066,0.18156673206754081
859,CNN_onehot,7,19,0.14455772936344147,0.10790180414915083,0.03665592521429063,0.2535729177243212
860,CNN_onehot_pretrained,7,0,0.9934749603271484,0.9934749603271484,0.0,0.0
861,CNN_onehot_pretrained,7,1,0.9877800345420836,0.9839946031570436,0.003785431385040061,0.0038322614880497152
862,CNN_onehot_pretrained,7,2,0.975438952445984,0.9710007905960084,0.004438161849975586,0.004549912466430217
863,CNN_onehot_pretrained,7,3,0.9621245861053468,0.9488512873649596,0.013273298740387185,0.013795821177501666
864,CNN_onehot_pretrained,7,4,0.9370054006576538,0.9086564779281616,0.028348922729492188,0.030254812522526597
865,CNN_onehot_pretrained,7,5,0.905609667301178,0.8586966991424559,0.046912968158722035,0.05180263622685055
866,CNN_onehot_pretrained,7,6,0.8770303726196289,0.8021093010902405,0.07492107152938843,0.08542585738006359
867,CNN_onehot_pretrained,7,7,0.8265248537063599,0.7317469716072083,0.09477788209915161,0.11467033528894155
868,CNN_onehot_pretrained,7,8,0.7792952656745911,0.6553143858909607,0.12398087978363037,0.15909358781527727
869,CNN_onehot_pretrained,7,9,0.7204799652099609,0.565865159034729,0.15461480617523193,0.2145997302370155
870,CNN_onehot_pretrained,7,10,0.6714603900909424,0.4806094169616699,0.19085097312927246,0.2842326605496769
871,CNN_onehot_pretrained,7,11,0.5989835858345032,0.3895736038684845,0.20940998196601868,0.3496088823106379
872,CNN_onehot_pretrained,7,12,0.5221937894821167,0.302957147359848,0.21923664212226868,0.4198377049633156
873,CNN_onehot_pretrained,7,13,0.4733545482158661,0.2259117662906647,0.2474427819252014,0.5227430112541327
874,CNN_onehot_pretrained,7,14,0.3917011618614197,0.15082530677318573,0.24087585508823395,0.6149480229865993
875,CNN_onehot_pretrained,7,15,0.3278738260269165,0.10730276256799698,0.22057106345891953,0.6727315386279475
876,CNN_onehot_pretrained,7,16,0.26603031158447266,0.07044924050569534,0.1955810710787773,0.7351834079128026
877,CNN_onehot_pretrained,7,17,0.2150564789772033,0.041866641491651535,0.17318983748555178,0.8053225753031624
878,CNN_onehot_pretrained,7,18,0.16894854605197904,0.023929480463266373,0.14501906558871266,0.8583623178627167
879,CNN_onehot_pretrained,7,19,0.1210414469242096,0.010538358241319656,0.11050308868288994,0.9129359528565594
880,CNN_matrix,7,0,0.936517298221588,0.936517298221588,0.0,0.0
881,CNN_matrix,7,1,0.9193580150604248,0.918753981590271,0.0006040334701538086,0.000657016592294668
882,CNN_matrix,7,2,0.8950800895690918,0.8917580246925354,0.0033220648765563965,0.003711472208208444
883,CNN_matrix,7,3,0.8680764436721802,0.861146092414856,0.006930351257324219,0.007983572538850514
884,CNN_matrix,7,4,0.8378055095672607,0.8123818635940552,0.025423645973205566,0.030345522538204883
885,CNN_matrix,7,5,0.7852151989936829,0.7582874298095703,0.02692776918411255,0.03429348950277922
886,CNN_matrix,7,6,0.7331229448318481,0.6962651014328003,0.03685784339904785,0.050275119144581826
887,CNN_matrix,7,7,0.6825354695320129,0.633777379989624,0.048758089542388916,0.07143671167129284
888,CNN_matrix,7,8,0.6255186200141907,0.5563016533851624,0.06921696662902832,0.11065532569990966
889,CNN_matrix,7,9,0.5664871335029602,0.4902313649654389,0.0762557685375213,0.13461165139970976
890,CNN_matrix,7,10,0.5168979167938232,0.4190959334373474,0.09780198335647583,0.18920947478975125
891,CNN_matrix,7,11,0.4607630372047424,0.3592660427093506,0.10149699449539179,0.22028024450731076
892,CNN_matrix,7,12,0.3981330990791321,0.2826730310916901,0.11546006798744196,0.29000369036007567
893,CNN_matrix,7,13,0.3607564866542816,0.22572460770606995,0.13503187894821167,0.37430201241984806
894,CNN_matrix,7,14,0.3044968545436859,0.17618027329444885,0.12831658124923706,0.421405276719624
895,CNN_matrix,7,15,0.25962033867836,0.1365530490875244,0.1230672895908356,0.4740279217619462
896,CNN_matrix,7,16,0.2217307686805725,0.1043415516614914,0.11738921701908112,0.5294223157102439
897,CNN_matrix,7,17,0.19743940234184265,0.0798233225941658,0.11761607974767685,0.5957072314473415
898,CNN_matrix,7,18,0.17013394832611084,0.058516763150691986,0.11161718517541885,0.656054751409591
899,CNN_matrix,7,19,0.13649329543113708,0.04557398334145546,0.09091931208968163,0.6661082641641676
900,CNN_matrix_pretrained,7,0,0.996077835559845,0.996077835559845,0.0,0.0
901,CNN_matrix_pretrained,7,1,0.9924656748771667,0.9855115413665771,0.0069541335105896,0.00700692596895125
902,CNN_matrix_pretrained,7,2,0.9910389184951782,0.9625256657600404,0.02851325273513783,0.028771072662245323
903,CNN_matrix_pretrained,7,3,0.9886943101882936,0.9055989384651184,0.08309537172317516,0.08404556480895486
904,CNN_matrix_pretrained,7,4,0.9854335784912108,0.7973045706748962,0.1881290078163146,0.1909098816222169
905,CNN_matrix_pretrained,7,5,0.976707637310028,0.6505484580993652,0.32615917921066273,0.3339373695376694
906,CNN_matrix_pretrained,7,6,0.9721065759658812,0.4979028701782226,0.47420370578765864,0.4878104083561946
907,CNN_matrix_pretrained,7,7,0.9671180248260498,0.3529251515865326,0.6141928732395172,0.6350754070062842
908,CNN_matrix_pretrained,7,8,0.955780029296875,0.2373004108667373,0.7184796184301376,0.7517206851022942
909,CNN_matrix_pretrained,7,9,0.9512604475021362,0.15455946326255798,0.7967009842395782,0.8375214026101817
910,CNN_matrix_pretrained,7,10,0.9465970993041992,0.10020598024129868,0.8463911190629005,0.8941408331855701
911,CNN_matrix_pretrained,7,11,0.9392145872116088,0.06478632986545563,0.8744282573461531,0.9310207371695569
912,CNN_matrix_pretrained,7,12,0.933048129081726,0.03863205388188362,0.8944160751998423,0.9585958615876504
913,CNN_matrix_pretrained,7,13,0.9154674410820008,0.021102145314216614,0.8943652957677842,0.9769493218794589
914,CNN_matrix_pretrained,7,14,0.9120879173278807,0.012670962139964105,0.8994169551879166,0.9861077403841881
915,CNN_matrix_pretrained,7,15,0.9062610268592834,0.008656797930598259,0.8976042289286852,0.9904477874761988
916,CNN_matrix_pretrained,7,16,0.897994875907898,0.006689726375043392,0.8913051495328546,0.992550373554994
917,CNN_matrix_pretrained,7,17,0.8887937664985657,0.005495450459420681,0.883298316039145,0.9938169565690472
918,CNN_matrix_pretrained,7,18,0.8843830227851868,0.003511892631649971,0.8808711301535368,0.9960289913519711
919,CNN_matrix_pretrained,7,19,0.8709094524383545,0.003514592535793781,0.8673948599025607,0.9959644570099064
920,LSTM_onehot,7,0,0.9798167943954468,0.9798167943954468,0.0,0.0
921,LSTM_onehot,7,1,0.9681521654129028,0.967986226081848,0.00016593933105479852,0.00017139798575360743
922,LSTM_onehot,7,2,0.9494099617004396,0.9537234306335448,-0.004313468933105247,-0.004543315434967221
923,LSTM_onehot,7,3,0.9304538369178772,0.9297920465469359,0.0006617903709412731,0.0007112554590923414
924,LSTM_onehot,7,4,0.9026809334754944,0.901151478290558,0.0015294551849364124,0.001694347502220639
925,LSTM_onehot,7,5,0.8621319532394409,0.8736041188240051,-0.011472165584564209,-0.013306739811066892
926,LSTM_onehot,7,6,0.8081749677658081,0.8192910552024841,-0.011116087436676025,-0.01375455548617932
927,LSTM_onehot,7,7,0.7597836256027222,0.7761616706848145,-0.016378045082092285,-0.021556196435662756
928,LSTM_onehot,7,8,0.7182984948158264,0.7257819175720215,-0.007483422756195068,-0.01041826317360428
929,LSTM_onehot,7,9,0.6476412415504456,0.6627600789070129,-0.015118837356567383,-0.023344463549561878
930,LSTM_onehot,7,10,0.5944692492485046,0.6099342703819275,-0.015465021133422852,-0.026014837862467832
931,LSTM_onehot,7,11,0.5327352285385132,0.5388027429580688,-0.006067514419555664,-0.011389362096817068
932,LSTM_onehot,7,12,0.4596644937992096,0.4765038788318634,-0.01683938503265381,-0.036634078245794566
933,LSTM_onehot,7,13,0.4041259288787842,0.40415987372398376,-3.394484519958496e-05,-8.399571216277657e-05
934,LSTM_onehot,7,14,0.3342145979404449,0.3355180323123932,-0.0013034343719482977,-0.0038999923401925596
935,LSTM_onehot,7,15,0.2687725126743317,0.2839581370353699,-0.015185624361038152,-0.05649991589518821
936,LSTM_onehot,7,16,0.216986283659935,0.2233874499797821,-0.006401166319847107,-0.029500326987853098
937,LSTM_onehot,7,17,0.17379765212535858,0.17207127809524536,0.0017263740301132202,0.009933241381580915
938,LSTM_onehot,7,18,0.13410362601280212,0.13244260847568512,0.0016610175371170044,0.012386074758026555
939,LSTM_onehot,7,19,0.09675746411085127,0.08750826120376587,0.009249202907085405,0.09559162171188107
940,LSTM_onehot_pretrained,7,0,0.9822185039520264,0.9822185039520264,0.0,0.0
941,LSTM_onehot_pretrained,7,1,0.9734970927238464,0.9695568084716796,0.003940284252166859,0.0040475562604320725
942,LSTM_onehot_pretrained,7,2,0.9611724019050598,0.9562135338783264,0.0049588680267333984,0.00515918686065564
943,LSTM_onehot_pretrained,7,3,0.9469311833381652,0.9327377676963806,0.014193415641784557,0.014988856520438243
944,LSTM_onehot_pretrained,7,4,0.9286038875579834,0.8952966928482056,0.03330719470977783,0.035868032813612394
945,LSTM_onehot_pretrained,7,5,0.9008153676986694,0.8519166707992554,0.04889869689941406,0.05428270725924278
946,LSTM_onehot_pretrained,7,6,0.8661614060401917,0.7920592427253723,0.07410216331481934,0.0855523725694387
947,LSTM_onehot_pretrained,7,7,0.8304767012596129,0.7244104146957397,0.10606628656387318,0.12771735366326198
948,LSTM_onehot_pretrained,7,8,0.7931893467903137,0.6514965295791626,0.14169281721115112,0.17863681324581482
949,LSTM_onehot_pretrained,7,9,0.7489152550697327,0.5693788528442383,0.17953640222549438,0.23972859547209713
950,LSTM_onehot_pretrained,7,10,0.7065849900245667,0.4816509783267975,0.22493401169776917,0.3183396404867709
951,LSTM_onehot_pretrained,7,11,0.6547863483428955,0.3951167464256287,0.2596696019172668,0.3965714962971162
952,LSTM_onehot_pretrained,7,12,0.5996617078781128,0.3207593560218811,0.2789023518562317,0.4650994855801621
953,LSTM_onehot_pretrained,7,13,0.55377596616745,0.2371858358383179,0.3165901303291321,0.5716935180848964
954,LSTM_onehot_pretrained,7,14,0.4884985089302063,0.1712551712989807,0.3172433376312256,0.6494253960487552
955,LSTM_onehot_pretrained,7,15,0.4185929596424103,0.11897346377372744,0.29961949586868286,0.7157776760618181
956,LSTM_onehot_pretrained,7,16,0.3685138821601868,0.0805405005812645,0.2879733815789223,0.7814451382152956
957,LSTM_onehot_pretrained,7,17,0.3184758722782135,0.0517355278134346,0.2667403444647789,0.8375527557445872
958,LSTM_onehot_pretrained,7,18,0.2686361074447632,0.03040185943245888,0.2382342480123043,0.8868288417307785
959,LSTM_onehot_pretrained,7,19,0.21926313638687134,0.01767916791141033,0.201583968475461,0.9193700856298209
960,CNN_onehot,8,0,0.9724712371826172,0.9724712371826172,0.0,0.0
961,CNN_onehot,8,1,0.966510534286499,0.9637212753295898,0.0027892589569091797,0.0028859064210492447
962,CNN_onehot,8,2,0.95499449968338,0.9546360969543456,0.00035840272903442383,0.00037529297724048227
963,CNN_onehot,8,3,0.9429094195365906,0.942668080329895,0.00024133920669555664,0.00025595163405423005
964,CNN_onehot,8,4,0.9228373169898988,0.9258960485458374,-0.0030587315559386097,-0.003314486204259115
965,CNN_onehot,8,5,0.9033122658729552,0.9032195806503296,9.26852226256214e-05,0.00010260596044942005
966,CNN_onehot,8,6,0.8780156970024109,0.8716606497764587,0.0063550472259521484,0.007237965389056966
967,CNN_onehot,8,7,0.8423336744308472,0.8380197286605835,0.004313945770263672,0.005121421476089627
968,CNN_onehot,8,8,0.8086745142936707,0.8029313087463379,0.005743205547332764,0.007101998944963772
969,CNN_onehot,8,9,0.7637680768966675,0.759364902973175,0.004403173923492432,0.005765066722064782
