,model,k,mutations,kept,lost,diff_abs,diff_rel
265,CNN_matrix,5,6,0.9007447222173134,0.5941595969028223,0.3065851253144911,0.34036849481592024
266,CNN_matrix,6,6,0.8341478544654268,0.7709035082603299,0.06324434620509689,0.07581910792736823
267,CNN_matrix,7,6,0.8981946067930313,0.7992903460771368,0.09890426071589453,0.11011451189740307
268,CNN_matrix,8,6,0.8856985455448739,0.6248522801181147,0.26084626542675926,0.2945090818301942
269,CNN_matrix,9,6,0.9104079880662418,0.6567196326942455,0.2536883553719963,0.2786534814032605
270,CNN_matrix,0,7,0.8576398148999682,0.6859285392248559,0.17171127567511235,0.2002137408874145
271,CNN_matrix,1,7,0.9297919277031657,0.6566375319357781,0.27315439576738754,0.29378013255304536
272,CNN_matrix,2,7,0.9334934339295659,0.5972651221408612,0.3362283117887046,0.3601828353235892
273,CNN_matrix,3,7,0.9068090311919276,0.5704111158038445,0.33639791538808306,0.3709688631419066
274,CNN_matrix,4,7,0.9517978935427076,0.5774077933182984,0.3743901002244092,0.39335041899586864
275,CNN_matrix,5,7,0.9180652860056294,0.5553574978259267,0.36270778817970273,0.39507842602108656
276,CNN_matrix,6,7,0.8379033748746215,0.7561288108798995,0.08177456399472205,0.0975942649794892
277,CNN_matrix,7,7,0.8807579625273744,0.7639206104981713,0.11683735202920309,0.13265545927502387
278,CNN_matrix,8,7,0.8861524973087488,0.5804956090883078,0.305656888220441,0.3449258329110656
279,CNN_matrix,9,7,0.9111973573960924,0.6346083015367441,0.27658905585934834,0.3035446202892318
280,CNN_matrix,0,8,0.8761323015998911,0.6471216117949398,0.22901068980495132,0.2613882508232588
281,CNN_matrix,1,8,0.9206163518955172,0.5754440929616491,0.34517225893386805,0.3749360504222745
282,CNN_matrix,2,8,0.9376939542567692,0.5135282147293672,0.424165739527402,0.4523498713006019
283,CNN_matrix,3,8,0.8797808198086816,0.4791044577355172,0.4006763620731644,0.45542748040392156
284,CNN_matrix,4,8,0.9702892004080332,0.5334427963064956,0.43684640410153763,0.45022288604040084
285,CNN_matrix,5,8,0.9226595093829704,0.5024363714212499,0.4202231379617205,0.4554476854010264
286,CNN_matrix,6,8,0.834518283398615,0.7151184940891754,0.11939978930943962,0.1430763012443279
287,CNN_matrix,7,8,0.8828667473374752,0.7346337048249723,0.1482330425125029,0.16789967790670557
288,CNN_matrix,8,8,0.9068334810678724,0.5586905311745848,0.34814294989328765,0.38391056038570626
289,CNN_matrix,9,8,0.916594218056433,0.6027174085103637,0.31387680954606934,0.3424381295047014
290,CNN_matrix,0,9,0.8702399778618723,0.5921626797288485,0.27807729813302384,0.31954093722083776
291,CNN_matrix,1,9,0.8990796371443699,0.5254498017954831,0.37362983534888683,0.41556923315002314
292,CNN_matrix,2,9,0.950379432020364,0.4435061389701096,0.5068732930502544,0.5333378185307713
293,CNN_matrix,3,9,0.836888618406374,0.41285762356354905,0.4240309948428249,0.5066755426191316
294,CNN_matrix,4,9,0.9718364473474091,0.4328859913297212,0.5389504560176879,0.5545690918350848
295,CNN_matrix,5,9,0.9424991118578384,0.5583627604342137,0.3841363514236247,0.4075721097141636
296,CNN_matrix,6,9,0.7796194392740726,0.6470294498354197,0.13258998943865297,0.1700701428919109
297,CNN_matrix,7,9,0.8466111953661899,0.6638208088982437,0.1827903864679462,0.21590830297121544
298,CNN_matrix,8,9,0.8828090279570057,0.4737310666332229,0.40907796132378277,0.46338216802162746
299,CNN_matrix,9,9,0.9240139112745722,0.5720794908891742,0.351934420385398,0.3808756730728702
300,CNN_matrix_pretrained,0,0,0.9780282399727293,0.9780282374090884,2.5636408551577006e-09,2.621234007627038e-09
301,CNN_matrix_pretrained,1,0,0.9727216004615741,0.9727215997519948,7.095792842193305e-10,7.29478255578897e-10
302,CNN_matrix_pretrained,2,0,0.9678971605037576,0.9678971605037576,0.0,0.0
303,CNN_matrix_pretrained,3,0,0.9392857605611884,0.9392857605611884,0.0,0.0
304,CNN_matrix_pretrained,4,0,0.9556655181210212,0.9556655181210212,0.0,0.0
305,CNN_matrix_pretrained,5,0,0.9437635987794594,0.9437635987794594,0.0,0.0
306,CNN_matrix_pretrained,6,0,0.9369621796293124,0.9369621789884024,6.409099917448202e-10,6.840297217536317e-10
307,CNN_matrix_pretrained,7,0,0.9687955529816384,0.9687955519266888,1.0549496831657734e-09,1.088929169057451e-09
308,CNN_matrix_pretrained,8,0,0.9597390770084328,0.9597390776105,-6.020672849160746e-10,-6.273239705478773e-10
309,CNN_matrix_pretrained,9,0,0.9620057468747965,0.9620057468747965,0.0,0.0
310,CNN_matrix_pretrained,0,1,0.975667157542548,0.940669211102683,0.03499794643986498,0.03587078459012161
311,CNN_matrix_pretrained,1,1,0.9702725812733648,0.9202801486122466,0.04999243266111819,0.05152411149814129
312,CNN_matrix_pretrained,2,1,0.9654184038963874,0.9243340549421392,0.041084348954248284,0.04255600347831945
313,CNN_matrix_pretrained,3,1,0.9355278476721338,0.8706650214442034,0.06486282622793038,0.06933286527956173
314,CNN_matrix_pretrained,4,1,0.9506046216694658,0.8745250113460348,0.07607961032343102,0.08003286391540876
315,CNN_matrix_pretrained,5,1,0.9430288635403512,0.8958680651704038,0.047160798369947354,0.050009920367542815
316,CNN_matrix_pretrained,6,1,0.9333434494178888,0.8630373962909504,0.07030605312693838,0.07532709761962453
317,CNN_matrix_pretrained,7,1,0.9695582512645244,0.903945893644847,0.06561235761967743,0.06767242456459321
318,CNN_matrix_pretrained,8,1,0.9540022261077004,0.8628221706129761,0.0911800554947243,0.09557635506442796
319,CNN_matrix_pretrained,9,1,0.9581098496214574,0.9066076453771372,0.05150220424432017,0.05375396596190751
320,CNN_matrix_pretrained,0,2,0.972351706209242,0.8015057777960894,0.1708459284131526,0.17570383979599657
321,CNN_matrix_pretrained,1,2,0.9666733738714977,0.7990115865551319,0.16766178731636572,0.1734420248329437
322,CNN_matrix_pretrained,2,2,0.9647438933238924,0.7829223192319749,0.18182157409191757,0.18846615702896685
323,CNN_matrix_pretrained,3,2,0.9324416394133952,0.6893323933118921,0.24310924610150308,0.2607232837161204
324,CNN_matrix_pretrained,4,2,0.9486881927859552,0.7067446918756014,0.24194350091035377,0.2550295268246703
325,CNN_matrix_pretrained,5,2,0.9417541511086882,0.7446946075343042,0.19705954357438404,0.20924733205836576
326,CNN_matrix_pretrained,6,2,0.9260836920717658,0.7285484767051608,0.197535215366605,0.21330168866778543
327,CNN_matrix_pretrained,7,2,0.9704442352671891,0.756958162011771,0.21348607325541813,0.21998798642627804
328,CNN_matrix_pretrained,8,2,0.9520475012021332,0.6909882769402529,0.26105922426188033,0.2742081922721771
329,CNN_matrix_pretrained,9,2,0.9500349582723794,0.7837462053074084,0.16628875296497103,0.17503435164887404
330,CNN_matrix_pretrained,0,3,0.9703126359157318,0.5797986583750478,0.39051397754068395,0.4024620138767302
331,CNN_matrix_pretrained,1,3,0.9629676652855303,0.6117427221119748,0.35122494317355557,0.36473181378256725
332,CNN_matrix_pretrained,2,3,0.9584366093426944,0.5432429917387974,0.41519361760389695,0.4331988297991256
333,CNN_matrix_pretrained,3,3,0.9280681284868882,0.4391584760824184,0.4889096524044698,0.52680362292107
334,CNN_matrix_pretrained,4,3,0.9432258852724132,0.4793856039715891,0.46384028130082416,0.4917594910649238
335,CNN_matrix_pretrained,5,3,0.9370855558953799,0.5162298923658639,0.420855663529516,0.44911124804115754
336,CNN_matrix_pretrained,6,3,0.9278304557264264,0.5465039867705809,0.38132646895584554,0.41098723005087556
337,CNN_matrix_pretrained,7,3,0.9640259701747634,0.5551683886094805,0.40885758156528296,0.42411469629927423
338,CNN_matrix_pretrained,8,3,0.9488944070432525,0.4685240174593523,0.48037038958390016,0.5062421972543083
339,CNN_matrix_pretrained,9,3,0.9452726886538532,0.5922146945989326,0.35305799405492055,0.37349856638480106
340,CNN_matrix_pretrained,0,4,0.9710993340343572,0.3765372854348774,0.5945620485994798,0.6122566742265363
341,CNN_matrix_pretrained,1,4,0.9585556714889036,0.43076422404522174,0.5277914474436819,0.5506111571212916
342,CNN_matrix_pretrained,2,4,0.9562535313105442,0.3471186743263682,0.609134856984176,0.6370014196437607
343,CNN_matrix_pretrained,3,4,0.9265043729002332,0.2642742292037276,0.6622301436965057,0.7147620271057427
344,CNN_matrix_pretrained,4,4,0.9472662988214348,0.27974881353837544,0.6675174852830593,0.7046777512443629
345,CNN_matrix_pretrained,5,4,0.9450432810007974,0.31594751208123784,0.6290957689195595,0.6656793202670563
346,CNN_matrix_pretrained,6,4,0.9214174275583292,0.375976965276886,0.5454404622814433,0.591958048510988
347,CNN_matrix_pretrained,7,4,0.962857193342066,0.3701793693593359,0.5926778239827302,0.6155407344733568
348,CNN_matrix_pretrained,8,4,0.9447851704965744,0.3093245987151591,0.6354605717814152,0.6725979530853774
349,CNN_matrix_pretrained,9,4,0.9480231128490596,0.4118823888128702,0.5361407240361894,0.5655354988392056
350,CNN_matrix_pretrained,0,5,0.9663134270003142,0.2709545931964356,0.6953588338038785,0.7195996809880325
351,CNN_matrix_pretrained,1,5,0.959025314822793,0.3148360793456072,0.6441892354771858,0.6717124412885993
352,CNN_matrix_pretrained,2,5,0.9727056049786154,0.25203923190254784,0.7206663730760675,0.7408884758013821
353,CNN_matrix_pretrained,3,5,0.9395888965697614,0.14300216102451396,0.7965867355452474,0.8478034792167252
354,CNN_matrix_pretrained,4,5,0.9581656056920104,0.15490737616166692,0.8032582295303434,0.8383292248840543
355,CNN_matrix_pretrained,5,5,0.9537093309050098,0.2089826826689144,0.7447266482360954,0.7808738198350192
356,CNN_matrix_pretrained,6,5,0.9645205448370382,0.2773703933010873,0.6871501515359508,0.7124266613232684
357,CNN_matrix_pretrained,7,5,0.9745832168503232,0.2587420196891793,0.7158411971611439,0.734510080601032
358,CNN_matrix_pretrained,8,5,0.9636426776012889,0.2276380830208116,0.7360045945804773,0.7637733484496027
359,CNN_matrix_pretrained,9,5,0.980218107278444,0.30124131164925605,0.678976795629188,0.6926793032974605
360,CNN_matrix_pretrained,0,6,0.9805800444995746,0.211736048422714,0.7688439960768606,0.7840706124804216
361,CNN_matrix_pretrained,1,6,0.9598875834147306,0.23427662406622785,0.7256109593485027,0.7559332695680825
362,CNN_matrix_pretrained,2,6,0.9763428607110278,0.18069648367809094,0.795646377032937,0.8149251754178879
363,CNN_matrix_pretrained,3,6,0.945545231314169,0.08739257049012103,0.858152660824048,0.9075744156959491
364,CNN_matrix_pretrained,4,6,0.9792998764297772,0.13790966393853912,0.8413902124912381,0.8591752462572395
365,CNN_matrix_pretrained,5,6,0.9581171918692656,0.16114863596657025,0.7969685559026953,0.8318069675253683
366,CNN_matrix_pretrained,6,6,0.963022104181446,0.2242356525383309,0.7387864516431151,0.7671541997170171
367,CNN_matrix_pretrained,7,6,0.9755942495350252,0.18809604252280115,0.7874982070122241,0.8071984919832718
368,CNN_matrix_pretrained,8,6,0.958820114834234,0.17382409617110775,0.7849960186631263,0.8187104197316935
369,CNN_matrix_pretrained,9,6,0.9884292280798156,0.2461964009756533,0.7422328271041623,0.7509215693126257
370,CNN_matrix_pretrained,0,7,0.9773732516169548,0.17223807797478954,0.8051351736421652,0.8237745122553324
371,CNN_matrix_pretrained,1,7,0.9812340940999728,0.21483543671952984,0.7663986573804429,0.7810558784990186
372,CNN_matrix_pretrained,2,7,0.9730861037870248,0.15247423564870324,0.8206118681383215,0.8433085879499163
373,CNN_matrix_pretrained,3,7,0.9510984112907732,0.09376907139035956,0.8573293399004136,0.9014097066326692
374,CNN_matrix_pretrained,4,7,0.9688686609410104,0.1029549629692476,0.8659136979717629,0.8937369252203359
375,CNN_matrix_pretrained,5,7,0.9732314117160158,0.13244079250983656,0.8407906192061793,0.863916442774576
376,CNN_matrix_pretrained,6,7,0.9676292424104108,0.18707105628856507,0.7805581861218458,0.8066707287363886
377,CNN_matrix_pretrained,7,7,0.9808522482713063,0.1660483637844057,0.8148038844869007,0.8307101155377316
378,CNN_matrix_pretrained,8,7,0.972082854171886,0.14985907876603854,0.8222237754058475,0.8458371340232074
379,CNN_matrix_pretrained,9,7,0.9897750602641576,0.2133996894814844,0.7763753707826733,0.7843957702626585
380,CNN_matrix_pretrained,0,8,0.9856645144356622,0.1711435711366573,0.8145209432990048,0.8263673200869519
381,CNN_matrix_pretrained,1,8,0.9770278925145114,0.18141351320504867,0.7956143793094628,0.8143210499977059
382,CNN_matrix_pretrained,2,8,0.9812825382997592,0.11830612839175722,0.862976409908002,0.8794372428182173
383,CNN_matrix_pretrained,3,8,0.9534146808759244,0.07662082424246554,0.8767938566334589,0.9196353635208636
384,CNN_matrix_pretrained,4,8,0.979268651574418,0.09687501559324184,0.8823936359811761,0.9010741174676723
385,CNN_matrix_pretrained,5,8,0.967037584254822,0.11137791362670348,0.8556596706281185,0.8848256619596343
386,CNN_matrix_pretrained,6,8,0.9759277677525664,0.15402733414294845,0.821900433609618,0.8421734279600905
387,CNN_matrix_pretrained,7,8,0.9815178146836352,0.15348931770112734,0.8280284969825078,0.8436204464097268
388,CNN_matrix_pretrained,8,8,0.9804066309678382,0.1314518846689548,0.8489547462988833,0.8659210571238303
389,CNN_matrix_pretrained,9,8,0.9908997131214624,0.17737272644518415,0.8135269866762782,0.8209983067949055
390,CNN_matrix_pretrained,0,9,0.985148800173025,0.12292138949229285,0.8622274106807322,0.8752255603714852
391,CNN_matrix_pretrained,1,9,0.9816710465229476,0.14142431004169898,0.8402467364812486,0.8559351316893575
392,CNN_matrix_pretrained,2,9,0.9798123686034004,0.08574556869190232,0.8940667999114981,0.9124877665974743
393,CNN_matrix_pretrained,3,9,0.935326195131832,0.04659918992903032,0.8887270052028017,0.9501786754486629
394,CNN_matrix_pretrained,4,9,0.9821107902970072,0.0795731170508915,0.9025376732461157,0.91897745362636
395,CNN_matrix_pretrained,5,9,0.9735468144218128,0.16199557522598368,0.811551239195829,0.8336026857401896
396,CNN_matrix_pretrained,6,9,0.955951261550188,0.13099675441533326,0.8249545071348547,0.8629671200988777
397,CNN_matrix_pretrained,7,9,0.979192711582238,0.12309498972908565,0.8560977218531524,0.8742893117227339
398,CNN_matrix_pretrained,8,9,0.9806497794058588,0.11252252592304204,0.8681272534828168,0.885257175103618
399,CNN_matrix_pretrained,9,9,0.9925715285936992,0.13128222448332236,0.8612893041103769,0.8677352506077558
400,LSTM_onehot,0,0,0.9242945868241532,0.9242945869843806,-1.602273869139026e-10,-1.7335088919878672e-10
401,LSTM_onehot,1,0,0.8710115196493765,0.8710115203589556,-7.095790621747255e-10,-8.146610053216818e-10
402,LSTM_onehot,2,0,0.8665318090979959,0.8665318079292774,1.1687184553466068e-09,1.3487311267823543e-09
403,LSTM_onehot,3,0,0.8990062590321309,0.8990062590321309,0.0,0.0
404,LSTM_onehot,4,0,0.8900703546452395,0.8900703540111475,6.340920011282947e-10,7.124065781738409e-10
405,LSTM_onehot,5,0,0.8624642868323819,0.8624642877839506,-9.515687127148453e-10,-1.1033136626537043e-09
406,LSTM_onehot,6,0,0.8790331865180163,0.8790331842748308,2.243185526218383e-09,2.551878042211797e-09
407,LSTM_onehot,7,0,0.9521220219610012,0.9521220227522132,-7.912120958408764e-10,-8.309986032628558e-10
408,LSTM_onehot,8,0,0.914720372913048,0.9147203705047794,2.4082685845527863e-09,2.6327920954472006e-09
409,LSTM_onehot,9,0,0.8890679797977614,0.8890679788259466,9.718148508142121e-10,1.0930715221846299e-09
410,LSTM_onehot,0,1,0.9170951612166872,0.9158241269969812,0.0012710342197059799,0.0013859349317901781
411,LSTM_onehot,1,1,0.8557857591464805,0.8555582977354615,0.00022746141101892547,0.0002657924703558523
412,LSTM_onehot,2,1,0.8487406961431154,0.8531144283182335,-0.00437373217511805,-0.005153201908419502
413,LSTM_onehot,3,1,0.8901282404344821,0.8876392779849833,0.0024889624494988105,0.0027961841186882053
414,LSTM_onehot,4,1,0.8782586769062154,0.8795297572336404,-0.001271080327424956,-0.0014472732929922127
415,LSTM_onehot,5,1,0.8575522575367147,0.8465016377487463,0.011050619787968397,0.01288623485140239
416,LSTM_onehot,6,1,0.8573759672110967,0.860544354330972,-0.0031683871198753266,-0.0036954466197385294
417,LSTM_onehot,7,1,0.943649737923722,0.9441071138049648,-0.00045737588124283857,-0.00048468818764169086
418,LSTM_onehot,8,1,0.9008893038500542,0.9002802937360549,0.0006090101139992754,0.0006760099286300392
419,LSTM_onehot,9,1,0.8747094358575692,0.8718000453992991,0.0029093904582701002,0.0033261221829826715
420,LSTM_onehot,0,2,0.9093011182048576,0.909568037348382,-0.00026691914352439117,-0.00029354318187935213
421,LSTM_onehot,1,2,0.845432690067202,0.8375081410411642,0.007924549026037786,0.009373364809690421
422,LSTM_onehot,2,2,0.8335372885215869,0.8376320988280711,-0.004094810306484176,-0.004912570034805608
423,LSTM_onehot,3,2,0.8687291614825704,0.8708375470428719,-0.0021083855603014623,-0.002426976845928852
424,LSTM_onehot,4,2,0.865830631912785,0.8706598663240248,-0.0048292344112398355,-0.005577573988773121
425,LSTM_onehot,5,2,0.8354960740149102,0.8288502710719552,0.006645802942955026,0.007954319774381657
426,LSTM_onehot,6,2,0.8430940700479613,0.8418760024299043,0.0012180676180569838,0.00144475884878148
427,LSTM_onehot,7,2,0.9359093253833178,0.9312190363145156,0.0046902890688022,0.005011478079760767
428,LSTM_onehot,8,2,0.8890675374217369,0.8789961702773592,0.01007136714437773,0.011328011338243571
429,LSTM_onehot,9,2,0.8602415202710224,0.8578309920293564,0.002410528241665988,0.002802152866216656
430,LSTM_onehot,0,3,0.8986457781728687,0.8940933285901944,0.004552449582674312,0.005065899927700568
431,LSTM_onehot,1,3,0.8220757208426995,0.8149091322083459,0.007166588634353599,0.00871767460424111
432,LSTM_onehot,2,3,0.8151562117021531,0.8264946939703077,-0.011338482268154593,-0.013909582121049313
433,LSTM_onehot,3,3,0.8639958739491392,0.8494807304578625,0.014515143491276694,0.016800014825222642
434,LSTM_onehot,4,3,0.8438344843465314,0.8594911945169278,-0.015656710170396382,-0.01855424311382703
435,LSTM_onehot,5,3,0.8144619341763377,0.8111383420056697,0.0033235921706680216,0.004080721309620339
436,LSTM_onehot,6,3,0.8308521817379471,0.8255144364595677,0.00533774527837938,0.006424422292800713
437,LSTM_onehot,7,3,0.9194980777975909,0.9209211708840456,-0.0014230930864547187,-0.001547684677996708
438,LSTM_onehot,8,3,0.8689734533738018,0.8673293054724733,0.0016441479013284965,0.0018920576859340343
439,LSTM_onehot,9,3,0.8397601462260776,0.8405039471376938,-0.0007438009116161881,-0.0008857301873146373
440,LSTM_onehot,0,4,0.8849878215806538,0.8758963254385032,0.009091496142150657,0.010273018363023967
441,LSTM_onehot,1,4,0.8105957627668603,0.8036043601557538,0.006991402611106534,0.008625017465231144
442,LSTM_onehot,2,4,0.796147959836467,0.7978385209203117,-0.0016905610838446883,-0.002123425756428432
443,LSTM_onehot,3,4,0.8487651373857227,0.8392065312861131,0.009558606099609568,0.011261779824099483
444,LSTM_onehot,4,4,0.8332542994663447,0.8418592181513871,-0.008604918685042429,-0.01032688183013697
445,LSTM_onehot,5,4,0.8015366403471368,0.7940689067149328,0.007467733632203988,0.00931677138174214
446,LSTM_onehot,6,4,0.8135669793867427,0.8015711452140729,0.011995834172669806,0.014744740724005445
447,LSTM_onehot,7,4,0.9073354765179904,0.9132877638665596,-0.00595228734856923,-0.006560183639475747
448,LSTM_onehot,8,4,0.854335912207433,0.8441995594164255,0.010136352791007441,0.011864598744090182
449,LSTM_onehot,9,4,0.8316201103190233,0.8149296475670748,0.01669046275194852,0.020069816187520795
450,LSTM_onehot,0,5,0.8624733953676149,0.860282539922888,0.002190855444726969,0.0025402006096584273
451,LSTM_onehot,1,5,0.8033748114277132,0.7946445357852343,0.008730275642478857,0.010867001950140676
452,LSTM_onehot,2,5,0.7906648789658706,0.8036393447291283,-0.012974465763257781,-0.016409563784124837
453,LSTM_onehot,3,5,0.8246020134557445,0.820262059474192,0.0043399539815525134,0.005263089236666518
454,LSTM_onehot,4,5,0.8271340389662952,0.8369001365255784,-0.009766097559283149,-0.011807152286331002
455,LSTM_onehot,5,5,0.7964849555731623,0.7720679101904434,0.024417045382718938,0.030656003245093433
456,LSTM_onehot,6,5,0.8374546310837506,0.8083983740064289,0.029056257077321734,0.03469591784300008
457,LSTM_onehot,7,5,0.8959189639980691,0.9022261043888778,-0.006307140390808708,-0.007039855884580115
458,LSTM_onehot,8,5,0.8592096414597257,0.8374499548710366,0.021759686588689098,0.02532523558711608
459,LSTM_onehot,9,5,0.8468416140024876,0.817865662444346,0.02897595155814159,0.034216494653811935
460,LSTM_onehot,0,6,0.8637970145314168,0.8493450501525742,0.014451964378842552,0.016730741291902107
461,LSTM_onehot,1,6,0.8015552230515266,0.7896046968372581,0.011950526214268509,0.014909173904166906
462,LSTM_onehot,2,6,0.7811590455098444,0.7836491775605453,-0.0024901320507009217,-0.0031877401471753775
463,LSTM_onehot,3,6,0.8291216133948521,0.7975597104667463,0.03156190292810579,0.03806667492224092
464,LSTM_onehot,4,6,0.8264613756384604,0.8347377202481541,-0.00827634460969362,-0.010014194073255878
465,LSTM_onehot,5,6,0.7890456893445029,0.7653047997625424,0.023740889581960523,0.030088105039497992
466,LSTM_onehot,6,6,0.8393096294048952,0.7890711573349691,0.05023847206992604,0.05985689942047634
467,LSTM_onehot,7,6,0.8946191863029411,0.8940253779200609,0.0005938083828802565,0.0006637554749235886
468,LSTM_onehot,8,6,0.8429108039374114,0.811946405259514,0.030964398677897353,0.036735083395842416
469,LSTM_onehot,9,6,0.8454588664948823,0.8162404231168815,0.029218443378000836,0.03455927252751534
470,LSTM_onehot,0,7,0.8423953600591492,0.8181819527951025,0.024213407264046638,0.028743519269083473
471,LSTM_onehot,1,7,0.8135855621943671,0.7932864538048424,0.020299108389524645,0.02495018266397797
472,LSTM_onehot,2,7,0.7714183067257205,0.7675526674613357,0.003865639264384879,0.0050110805391597735
473,LSTM_onehot,3,7,0.8314500525325739,0.7945751095401897,0.03687494299238414,0.0443501601570222
474,LSTM_onehot,4,7,0.7980899333554721,0.7995257216252919,-0.0014357882698198265,-0.0017990306728756789
475,LSTM_onehot,5,7,0.7923220294341503,0.7582016602279885,0.034120369206161794,0.0430637644021199
476,LSTM_onehot,6,7,0.8352795418336975,0.7740354055788364,0.061244136254861026,0.07332172427019001
477,LSTM_onehot,7,7,0.8791842806649705,0.8633106084354222,0.015873672229548275,0.018055000047933367
478,LSTM_onehot,8,7,0.8239135883475754,0.7894661791592964,0.03444740918827904,0.041809492737419296
479,LSTM_onehot,9,7,0.8492402823827724,0.8044942793769061,0.044746003005866286,0.05268944953991028
480,LSTM_onehot,0,8,0.8603020442560039,0.8111431659354948,0.049158878320509025,0.05714141753902491
481,LSTM_onehot,1,8,0.7673128501691476,0.7327909182619166,0.034521931907231074,0.044990686523262324
482,LSTM_onehot,2,8,0.7382162453272404,0.7412627390848521,-0.003046493757611679,-0.004126831097114758
483,LSTM_onehot,3,8,0.7599858007893104,0.7284023026048574,0.03158349818445305,0.04155801088869149
484,LSTM_onehot,4,8,0.7557154083637979,0.7687851453038014,-0.013069736940003462,-0.01729452224389716
485,LSTM_onehot,5,8,0.7835369081915099,0.7351800350975146,0.04835687309399528,0.0617161394548833
486,LSTM_onehot,6,8,0.8118306387187153,0.7276879220339955,0.08414271668471984,0.10364565301146977
487,LSTM_onehot,7,8,0.8786919867957544,0.8515338025529656,0.02715818424278882,0.030907513270747033
488,LSTM_onehot,8,8,0.818123117237912,0.7472516467815022,0.07087147045640974,0.08662690121222938
489,LSTM_onehot,9,8,0.8461088503788535,0.8028954254653333,0.043213424913520204,0.051073127168178134
490,LSTM_onehot,0,9,0.8525251044795431,0.7713054101523441,0.081219694327199,0.09526956320750546
491,LSTM_onehot,1,9,0.7352263080953166,0.6959981833596547,0.03922812473566195,0.05335517010712887
492,LSTM_onehot,2,9,0.7289494737315877,0.6840416660831299,0.04490780764845781,0.061606200795466526
493,LSTM_onehot,3,9,0.6878141951931831,0.6723192839242055,0.015494911268977618,0.022527757317694852
494,LSTM_onehot,4,9,0.7549822016428105,0.7470641810387277,0.007918020604082754,0.010487691745386107
495,LSTM_onehot,5,9,0.7965244657540609,0.7415007476796373,0.05502371807442363,0.06907975892784823
496,LSTM_onehot,6,9,0.7640608508791774,0.6903596504924353,0.0737012003867421,0.0964598569628804
497,LSTM_onehot,7,9,0.8398025487653084,0.8139213887165592,0.025881160048749186,0.03081814896465851
498,LSTM_onehot,8,9,0.7459270426515205,0.6603259162084821,0.08560112644303841,0.11475804140141521
499,LSTM_onehot,9,9,0.7971991506423801,0.7436170486944029,0.05358210194797719,0.06721294409910117
500,LSTM_onehot_pretrained,0,0,0.9313049591997621,0.9313049591997621,0.0,0.0
501,LSTM_onehot_pretrained,1,0,0.9182491289185626,0.9182491289185626,0.0,0.0
502,LSTM_onehot_pretrained,2,0,0.9440400903113186,0.9440400885582408,1.7530777940422126e-09,1.8569951132363371e-09
503,LSTM_onehot_pretrained,3,0,0.8999845342958117,0.8999845342996495,-3.837818951524241e-12,-4.264366637585226e-12
504,LSTM_onehot_pretrained,4,0,0.9562864151406796,0.9562864151406796,0.0,0.0
505,LSTM_onehot_pretrained,5,0,0.916396462884934,0.9163964656384096,-2.7534755586700044e-09,-3.004677173734649e-09
506,LSTM_onehot_pretrained,6,0,0.8971858261533643,0.8971858299988252,-3.8454609496696435e-09,-4.286136556785891e-09
507,LSTM_onehot_pretrained,7,0,0.9315492731345966,0.931549274189546,-1.0549494611211685e-09,-1.132467675191151e-09
508,LSTM_onehot_pretrained,8,0,0.9260724761871376,0.9260724772407553,-1.0536176375808282e-09,-1.1377270237034054e-09
509,LSTM_onehot_pretrained,9,0,0.8612354899437575,0.8612354925352639,-2.5915063428527674e-09,-3.0090565594775853e-09
510,LSTM_onehot_pretrained,0,1,0.9307465795828128,0.9183425910974516,0.012403988485361173,0.013326923522964718
511,LSTM_onehot_pretrained,1,1,0.907702028999726,0.8911526700940042,0.016549358905721734,0.018232149292382704
512,LSTM_onehot_pretrained,2,1,0.9312490561916158,0.914352460355297,0.01689659583631875,0.0181440139176281
513,LSTM_onehot_pretrained,3,1,0.8916000742675617,0.8813197979910621,0.010280276276499634,0.011530142911825969
514,LSTM_onehot_pretrained,4,1,0.950386659090295,0.936787716521888,0.013598942568406991,0.01430885254789227
515,LSTM_onehot_pretrained,5,1,0.9093844293760124,0.8906105281803689,0.018773901195643483,0.020644625737132438
516,LSTM_onehot_pretrained,6,1,0.8815490528053227,0.8764546373803963,0.005094415424926391,0.005778935850154432
517,LSTM_onehot_pretrained,7,1,0.9161235737732466,0.9066496393404307,0.009473934432815856,0.0103413280741107
518,LSTM_onehot_pretrained,8,1,0.9174661931102024,0.9078675744017141,0.009598618708488327,0.010462095258190529
519,LSTM_onehot_pretrained,9,1,0.8569803278606128,0.8531921159192754,0.0037882119413374937,0.004420418786968527
520,LSTM_onehot_pretrained,0,2,0.9262068620819504,0.9027897292797328,0.023417132802217577,0.025282832335726813
521,LSTM_onehot_pretrained,1,2,0.8979318602675838,0.8524468137517697,0.04548504651581409,0.050655343159624056
522,LSTM_onehot_pretrained,2,2,0.9226498646795556,0.8746637609668587,0.04798610371269685,0.05200900747908621
523,LSTM_onehot_pretrained,3,2,0.8818068599693746,0.8569159819210778,0.024890878048296816,0.02822713133481547
524,LSTM_onehot_pretrained,4,2,0.9434779229874438,0.909817211779746,0.03366071120769787,0.03567726428734452
525,LSTM_onehot_pretrained,5,2,0.891220307105096,0.8652369743490599,0.025983332756036148,0.02915478086494283
526,LSTM_onehot_pretrained,6,2,0.869378389183453,0.8362633644275544,0.03311502475589856,0.03809046229801183
527,LSTM_onehot_pretrained,7,2,0.9084161956962143,0.870453622138298,0.037962573557916324,0.04178984669997177
