,model,k,mutations,section,base,diff_abs,diff_rel
519,ARNold,4,pad_right,0.9574468085106383,0.9574468085106383,0.0,0.0
520,ARNold,5,base,0.9347826086956522,0.9347826086956522,0.0,0.0
521,ARNold,5,pad_left,0.9173913043478261,0.9347826086956522,0.017391304347826098,0.018604651162790753
522,ARNold,5,stretch_left,0.868840579710145,0.9347826086956522,0.06594202898550727,0.07054263565891472
523,ARNold,5,stem_left,0.1108695652173913,0.9347826086956522,0.8239130434782609,0.8813953488372093
524,ARNold,5,loop,0.9398550724637681,0.9347826086956522,-0.005072463768115876,-0.005426356589147252
525,ARNold,5,stem_right,0.09855072463768116,0.9347826086956522,0.836231884057971,0.8945736434108527
526,ARNold,5,strech_right,0.6036231884057971,0.9347826086956522,0.3311594202898551,0.3542635658914729
527,ARNold,5,pad_right,0.9347826086956522,0.9347826086956522,0.0,0.0
528,ARNold,6,base,0.946236559139785,0.946236559139785,0.0,0.0
529,ARNold,6,pad_left,0.9390681003584229,0.946236559139785,0.007168458781362075,0.00757575757575768
530,ARNold,6,stretch_left,0.8637992831541219,0.946236559139785,0.08243727598566308,0.08712121212121215
531,ARNold,6,stem_left,0.10681003584229391,0.946236559139785,0.8394265232974911,0.8871212121212121
532,ARNold,6,loop,0.9541218637992831,0.946236559139785,-0.007885304659498105,-0.008333333333333304
533,ARNold,6,stem_right,0.11326164874551971,0.946236559139785,0.8329749103942653,0.8803030303030304
534,ARNold,6,strech_right,0.6114695340501792,0.946236559139785,0.33476702508960576,0.35378787878787876
535,ARNold,6,pad_right,0.946236559139785,0.946236559139785,0.0,0.0
536,ARNold,7,base,0.9911504424778761,0.9911504424778761,0.0,0.0
537,ARNold,7,pad_left,0.9752212389380531,0.9911504424778761,0.015929203539822967,0.016071428571428514
538,ARNold,7,stretch_left,0.9345132743362832,0.9911504424778761,0.05663716814159292,0.05714285714285716
539,ARNold,7,stem_left,0.12212389380530973,0.9911504424778761,0.8690265486725663,0.8767857142857143
540,ARNold,7,loop,0.9923303834808259,0.9911504424778761,-0.0011799410029498247,-0.0011904761904761862
541,ARNold,7,stem_right,0.11327433628318584,0.9911504424778761,0.8778761061946903,0.8857142857142857
542,ARNold,7,strech_right,0.6182890855457227,0.9911504424778761,0.3728613569321534,0.3761904761904762
543,ARNold,7,pad_right,0.9911504424778761,0.9911504424778761,0.0,0.0
544,ARNold,8,base,0.9494949494949495,0.9494949494949495,0.0,0.0
545,ARNold,8,pad_left,0.9306397306397306,0.9494949494949495,0.018855218855218903,0.019858156028368823
546,ARNold,8,stretch_left,0.8888888888888888,0.9494949494949495,0.06060606060606066,0.06382978723404265
547,ARNold,8,stem_left,0.09158249158249158,0.9494949494949495,0.857912457912458,0.9035460992907801
548,ARNold,8,loop,0.9447811447811448,0.9494949494949495,0.00471380471380467,0.00496453900709215
549,ARNold,8,stem_right,0.09225589225589226,0.9494949494949495,0.8572390572390572,0.9028368794326241
550,ARNold,8,strech_right,0.5973063973063973,0.9494949494949495,0.35218855218855216,0.37092198581560276
551,ARNold,8,pad_right,0.9494949494949495,0.9494949494949495,0.0,0.0
552,ARNold,9,base,0.9239130434782609,0.9239130434782609,0.0,0.0
553,ARNold,9,pad_left,0.9072463768115943,0.9239130434782609,0.016666666666666607,0.018039215686274424
554,ARNold,9,stretch_left,0.8840579710144928,0.9239130434782609,0.03985507246376807,0.04313725490196074
555,ARNold,9,stem_left,0.1355072463768116,0.9239130434782609,0.7884057971014493,0.8533333333333333
556,ARNold,9,loop,0.9202898550724637,0.9239130434782609,0.0036231884057971175,0.0039215686274509665
557,ARNold,9,stem_right,0.09492753623188406,0.9239130434782609,0.8289855072463768,0.8972549019607843
558,ARNold,9,strech_right,0.6202898550724638,0.9239130434782609,0.30362318840579705,0.32862745098039214
559,ARNold,9,pad_right,0.9239130434782609,0.9239130434782609,0.0,0.0
